"[0.1848036692821874,0.1734049027017393]",4
"[-0.2173144777553151,0.5140596221327682]",10
"[-0.1601318429277723,0.2475551345646603]",5
"[0.05686948505111904,0.21190774968156917]",17
"[-0.15634674602094206,0.23926337594063654]",17
"[0.39828816204719436,0.1822022715938077]",3
"[0.2237054780557623,0.5342049595654702]",2
"[0.2906790975886363,0.15303974763004435]",3
"[0.17236540631841338,0.3213092009680358]",3
"[0.18207662343514758,0.11691421115917368]",3
"[-0.21134100656099108,0.3988109674288336]",10
"[-0.18344134066680762,0.25435027923891373]",0
"[0.2627786730163331,0.38974544536108036]",2
"[-0.09881647920240276,0.35207013643418217]",5
"[-0.2681364231455079,0.21113441188161758]",5
"[0.17502747667464638,0.1352633850311374]",7
"[0.1749991850140491,0.07600665971887412]",4
"[-0.18682514953853374,0.2594691379790677]",1
"[-0.37281460979947095,0.3200982612125251]",10
"[-0.08848113675448896,0.27379677032709454]",5
"[-0.04819452669506323,0.36889245695682993]",0
"[0.26498201165298596,0.07589805521680133]",4
"[-0.39914160115681796,0.45270405131097]",10
"[-0.08107679649778872,0.2546836836707798]",17
"[0.0466289453446708,0.1304425959378456]",11
"[0.3696649813780636,0.462029219748201]",7
"[0.13592337416675918,0.055143212438781744]",15
"[-0.06030891774132123,0.07192104488838416]",15
"[0.23378219161888855,0.4197113431228097]",7
"[0.19694041437055154,0.22807981015892537]",4
"[0.21531926586058536,0.134825233504343]",7
"[-0.27106223407781876,0.37745382279422823]",17
"[0.14178034549991,0.016478074272654047]",4
"[-0.13889031250121558,0.03506518411987384]",15
"[-0.22047017949744432,0.2671940031875037]",5
"[0.19240447244370767,0.23574539856494917]",4
"[0.2071539760258447,0.36090220763201214]",4
"[0.09085804910502039,-0.023726319543498638]",15
"[0.1932019844260466,0.33134377904650925]",3
"[0.06647272568005029,0.1392989858944328]",11
"[0.14092663268494587,0.3740600885996106]",3
"[0.06478705624759418,0.012832606683222447]",11
"[0.22754463197686486,0.17573394883467647]",12
"[0.09913882909088093,0.33558276206414395]",17
"[0.009322445432412518,0.11310411471896249]",11
"[-0.019783371256775595,0.8213668021453044]",18
"[0.5562970228436405,0.26430747976217717]",2
"[0.2275255866586567,0.36372276122676406]",7
"[-0.19765555876941432,0.3556673625671802]",5
"[0.06888323823477724,0.653367378502657]",18
"[-0.19418826637434108,0.5383651795830198]",18
"[0.696397165849306,0.4438338850253428]",2
"[0.20659338206319597,0.2894964727607656]",0
"[-0.3000424534326987,0.3312419216819418]",8
"[-0.052819378214817775,0.38898088092231914]",17
"[0.5271403003953309,0.06050747771633608]",4
"[0.29152475716416804,0.21390475497952988]",2
"[0.09509554734678927,0.3492757089249884]",0
"[0.2968413800207498,0.24548614603325236]",2
"[-0.3218926657409217,0.2675092465421057]",5
"[0.19233839579082446,0.1914561257315227]",3
"[0.21991856186561698,-0.13781359849783253]",11
"[0.2884334506541513,-0.010504834966990895]",4
"[-0.7466990853536339,-0.030091437456452305]",1
"[0.18091406076883126,0.13999666462406957]",11
"[0.18993374934107235,0.4045536191537106]",17
"[0.18120265001956956,0.3646947701827675]",17
"[0.05663059447009908,0.09554799178097154]",11
"[0.22915342993381438,0.2925949389491645]",3
"[-0.26280659486568586,-0.07345461650322688]",1
"[0.08275779571852854,0.26698626579269535]",6
"[0.40883178628818345,0.44244876344289896]",2
"[0.2210449773934821,0.030746362448171527]",3
"[0.017361013693102764,-0.03437073823446009]",15
"[0.109842516430591,0.2374735137870553]",4
"[-0.030041382602698043,0.048716192883863155]",11
"[0.20495351252554,0.09085237496716016]",4
"[0.020769592926620575,0.0029857262991897747]",11
"[0.45979645961624793,0.48172051338655253]",2
"[0.1877903345727684,0.40383544562526646]",2
"[0.03505553326632113,0.13418016394341917]",8
"[-0.08417760896594928,0.26947478387132895]",17
"[0.25343286578021484,0.09684465299192015]",4
"[-0.010504341503410744,0.054593755253553075]",11
"[0.0852495307471687,0.4667989749105004]",0
"[-0.04172871510172471,0.424160416954019]",0
"[-0.006882120240402363,0.12062897880521069]",5
"[0.04866504125170856,0.03617673107015699]",11
"[0.3170509322221128,0.2680265825159224]",7
"[0.4424382800250341,0.36044693731895144]",12
"[0.17255127427411,-0.017543863574796564]",4
"[0.13124806680568907,0.3624173001822513]",8
"[0.019186689634110757,0.19536495450757313]",11
"[0.051382525147968934,0.2877765171832569]",8
"[0.056425637258590025,0.16765793475199592]",17
"[0.11911011621890508,0.05728046783962577]",4
"[-0.10219494821616579,0.12498102041425424]",5
"[0.03129591806146231,0.5608705925103545]",18
"[0.30705283849289533,0.2980433042849541]",7
"[0.2789445281188676,0.20307428596584726]",4
"[0.4064713709075889,0.059898524719119356]",4
"[-0.36140002096890933,0.05988641730542374]",5
"[0.43407946413996246,0.30339474521577603]",2
"[0.043788257283110324,0.1686890383146984]",17
"[-0.2722260866005305,-0.04828706350117132]",1
"[0.1380101312758606,0.30254805254948247]",0
"[0.320657585820445,0.4458630368247227]",7
"[0.023728960778954443,0.113906436210953]",11
"[0.040086942387440906,-0.03289409770704252]",11
"[0.1530236850983734,0.1451794660946361]",7
"[0.13322702460591382,0.06925287511930465]",11
"[-0.07193698468977658,0.05191002792995025]",11
"[-0.11648585397426228,0.06988154181012136]",8
"[0.2886287987287765,0.22781795504479202]",7
"[0.26363422932293307,0.0706484410183669]",4
"[0.2460414234899807,0.4508512629883704]",2
"[-0.07945336803175919,0.4899651950739802]",17
"[0.25066960147148504,0.23530476382948026]",2
"[-0.3735657415002841,0.41099597891721645]",10
"[0.09478193839517095,0.3499202679768442]",7
"[0.07906684375406994,-0.1383038500357132]",4
"[-0.0391399639219722,0.0731336000606824]",11
"[0.04018176236430176,0.288808658251396]",17
"[0.14202693843251887,0.16193774681147435]",6
"[-0.5184703267577672,0.46592551389971165]",10
"[0.17238149449981197,-0.147975526259739]",11
"[0.10720394787158238,0.1516416844752041]",4
"[-0.29167112987203053,0.332691747417494]",17
"[0.04702149813985112,0.15086037806118552]",4
"[0.22959045167935005,0.12107717104837104]",4
"[0.016036222057657312,0.15110174457963357]",17
"[0.3849099991714087,0.41828476813437354]",2
"[0.12405773751570903,0.09619065971058616]",4
"[0.02062205081072155,0.4407810771823543]",0
"[0.41082194226031477,0.4016687665569322]",2
"[-0.32713590473835785,0.35622270996595484]",5
"[0.15139568394647807,0.32313130512332267]",17
"[0.33416893887458476,0.3527890695617766]",2
"[0.22469251734250187,0.1227084042617364]",3
"[0.18306071591466602,0.394976754631054]",17
"[0.08271788668024083,0.13764857648498247]",4
"[0.3249486171744798,0.3015345015928612]",4
"[0.06967721613087957,0.23102690727561864]",0
"[0.21035232246220356,0.22393495594986318]",12
"[0.003649956255526915,0.23591299367325802]",6
"[0.16369467338984678,0.0540638071603511]",4
"[0.05060913470565784,0.23178180624141861]",5
"[-0.17278401795771914,0.18797815767322515]",5
"[-0.11928586130361729,0.5394539913394293]",0
"[0.055692977610257,0.05297368278430331]",15
"[-0.3298102802411419,0.4380835608044396]",17
"[-0.12052409999899352,0.40989393347935554]",5
"[0.009248184820014327,0.12169580652895992]",15
"[0.16803865595278097,0.23727592820580953]",3
"[-0.004805416075201435,0.1351336630946771]",15
"[-0.0021888523758353817,0.4663991866427135]",18
"[-0.03583579534826781,1.0644926602178313]",18
"[-0.19931988958495167,0.29913064613878637]",5
"[-0.05864757922997167,0.30369187953015103]",0
"[-0.025056734927299637,0.5545264518749626]",0
"[0.02844992566082087,0.40013522845338934]",0
"[-0.14313029704685512,0.10621642096803768]",15
"[0.3523712705151396,0.18678986960206267]",2
"[0.0021791571287345796,0.2789828848071991]",15
"[0.08375944677673688,0.39062067230367026]",6
"[0.7089448763064686,0.5118712311572178]",2
"[0.5172410288431035,0.4204555371355113]",2
"[-0.15050130534694625,0.17072624400036207]",17
"[0.061091565494128586,0.03161865204279117]",15
"[0.2036894435379811,0.1236969317790943]",7
"[-0.1162009586642247,0.4059085095494249]",12
"[0.5777575514319777,0.5827237969356812]",2
"[0.17007768136913726,0.3176510313871378]",7
"[0.19006970824793676,0.4056331302161935]",0
"[-0.065963039643809,-0.02196510859567915]",11
"[0.1998392501132138,0.20857008070159505]",4
"[0.4321446419595348,0.5413476268219378]",2
"[0.25473568297170823,0.07329978219020467]",3
"[0.300891068665969,0.555629353196024]",7
"[0.4596820787558019,0.014286051890969029]",12
"[-0.1934979629853885,0.6885937897969683]",18
"[0.2625964335173132,0.1699123657654323]",12
"[0.28877650041902514,0.5363945197577226]",2
"[0.019611698814426044,0.22696381487661432]",15
"[0.4223594435743183,0.411546119407254]",3
"[0.3023093379764453,0.19114853870171467]",3
"[0.2553027496144087,0.2052691234586978]",7
"[0.2977697769915895,-0.009871035342040257]",4
"[0.12789448785462154,0.08786191418209419]",11
"[0.03979355486671152,0.10622198863536096]",11
"[0.06306318036868763,0.5830907661664455]",0
"[-0.6778590347268918,-0.04163190796036505]",1
"[0.16466022942006037,0.05642392594056987]",4
"[-0.22767540609089237,0.3076188047458895]",1
"[0.17713645679819817,0.2472504678195093]",4
"[0.19780560968414926,0.24796777607662177]",4
"[0.26782807873457243,0.28853094716328687]",6
"[0.01121436017736839,0.2944764386299681]",6
"[0.22929728908721894,0.23267373103106948]",15
"[-0.08803057485773344,0.33683176824995065]",17
"[0.06281344286208321,-0.08723694376633867]",11
"[-0.16443518829242193,0.46964184973222006]",5
"[0.2458694745964514,0.2015460620922313]",7
"[0.19395045112879253,0.09411247243653736]",4
"[0.07888465702280269,0.44421891969270644]",0
"[0.37014760196118446,0.20197936878543216]",3
"[0.09605702470703312,0.2535062089370056]",17
"[0.12009570535258082,-0.046784276041260016]",11
"[-0.1287809781184797,0.06595986911640203]",11
"[0.23256241638503616,0.5815922270818586]",6
"[0.0650015015696975,0.16124913694571927]",4
"[-0.016886996078045197,0.11002662832737159]",17
"[0.38131476405673076,0.2963328009391549]",2
"[0.15210467352383744,0.03856541356098703]",4
"[-0.22647779215821515,0.9636617482559431]",18
"[-0.39521671927492413,0.5195502938226771]",10
"[0.07465897716602139,0.5876579667174043]",18
"[0.28378245518856,0.5265970813709752]",7
"[0.38184153013216204,0.32352766816408246]",2
"[-0.11836581738396537,-0.09242860211848596]",11
"[0.13297332037050594,0.279251922783034]",4
"[0.036296258611153966,0.047932204029886225]",15
"[-0.21868388847318537,0.5896286737355613]",10
"[0.4429157379477116,0.24830076581120447]",3
"[0.1094216518036092,0.2603059702851348]",0
"[-0.06541677353351046,0.3657022398985501]",6
"[0.25876401658724923,0.3217533886855577]",7
"[-0.12046299958540307,0.11164660062949174]",6
"[0.14248575953847234,0.360306638482293]",0
"[0.016651096065150046,0.05445519609671457]",15
"[0.12950262164586415,0.6667270110154839]",18
"[0.11161454157783118,0.4668448290650085]",17
"[0.21803026960565408,-0.043318911489859314]",4
"[-0.09354284076472971,0.24163736070537983]",17
"[-0.026712724415182174,0.0921757209187]",11
"[-0.022943688622753505,0.37605047868415187]",17
"[0.13849034254473902,0.38986996733724344]",17
"[0.039039420722080526,0.07093297857769972]",11
"[-0.07094067983558364,0.1559849395014659]",11
"[0.04585538960982555,0.5001656115657789]",17
"[0.24697716167978173,0.26490766720880915]",4
"[0.19132146885886778,0.06378835045167473]",12
"[-0.012238937587117527,0.20486186038548906]",8
"[0.004292489573923308,0.29471842318071484]",8
"[-0.07295557335938241,0.920591394438681]",18
"[0.1734235013149348,0.10520362192234865]",4
"[0.1364094073937966,0.40972051055624215]",17
"[-0.37286300095057656,0.3527209081279022]",10
"[0.1024002637550026,-0.04536307613898413]",11
"[-0.31414249866396954,0.3970767142143562]",10
"[0.043199529719598236,-0.005239967312968247]",11
"[0.20397666539558193,0.1517666270888819]",4
"[0.12434258130095079,0.6293819887427765]",0
"[-0.09068956836988121,0.38785415678706003]",17
"[-0.03519194599505077,0.16043917993447387]",8
"[0.020988146741713093,0.33168707156209193]",0
"[0.1929712108827477,0.23873297321594117]",7
"[-0.01373059130845855,0.2790062063543436]",0
"[0.07245465614507607,0.3078490999168056]",8
"[0.18543860294256487,0.29726854868107644]",0
"[0.15739056492600106,0.06299111888521411]",15
"[0.10537157084700867,0.1401920440877571]",11
"[0.14640900816629077,0.19892238859642852]",0
"[-0.16548628892814785,0.6678555355867618]",10
"[-0.06184387176000366,0.244267326829407]",5
"[-0.43331299733534007,0.04926066960677768]",8
"[-0.09207169449283097,-0.1667495806310237]",11
"[0.08752147019572346,0.0934655523321367]",15
"[0.1635798287974692,0.22057294351015955]",15
"[0.20560737455987915,0.19192324459926363]",0
"[-0.17192543052955328,0.29085871755983284]",8
"[-0.012699619698894798,0.18177589894607682]",17
"[0.3102188739791971,0.06776189725496543]",4
"[0.0729950711996436,0.34592359750103124]",17
"[0.0070404593018541795,0.3304894025697977]",15
"[-0.1731088818505559,0.3430194209024502]",8
"[0.1297896373053381,0.285562998257646]",2
"[-0.17764388411596457,0.5301393237734202]",5
"[0.4383908201108484,0.2946129639876142]",4
"[-0.2203467844891291,0.13143215862890348]",5
"[-0.022658734849481423,-0.10398273745673223]",11
"[0.06485082406302739,0.930098116850439]",18
"[0.13293982914476757,0.12744617073046088]",4
"[0.023298824254741182,0.06065702015944489]",15
"[0.5078233802186594,0.38464890847478056]",2
"[0.09558111466269523,0.28945869071338387]",15
"[0.18242208499762508,0.28656828564364345]",7
"[0.17645741126445877,-0.09005258016085305]",11
"[0.14756591784170955,0.40011860880058897]",3
"[-0.05369588113530406,0.07420161938475964]",11
"[0.19370611616556369,0.4458315217726898]",2
"[-0.03827162175601438,0.18439748832260838]",15
"[0.31588044826132405,0.4236378688410366]",12
"[0.015853703679085743,0.17784841289526132]",17
"[0.3140556749119849,0.32568022242115147]",2
"[-0.038126431620324905,0.049872922717655324]",1
"[0.2316582415799009,0.36281897302739746]",7
"[0.1277966700497839,0.340691128696701]",0
"[0.07728022704998778,-0.027497093726492047]",11
"[0.31423730103321235,-0.001452456933832641]",4
"[-0.06370703074417264,-0.07462974252404317]",1
"[0.25968937797434394,0.1650018844647627]",2
"[0.022852139139868388,0.1664902524250957]",11
"[0.3481296333578082,0.3661141018415776]",2
"[0.04371713887536576,-0.028535382999596064]",11
"[-0.2199717306099809,0.07635159986730464]",5
"[0.07231718018563021,0.1305858133899646]",4
"[0.17201363226757335,0.320668289354205]",7
"[-0.016309347559639264,-0.013289527176846215]",15
"[0.07328816872452049,0.1427269033635294]",7
"[0.27535307892704064,0.08833709034840175]",12
"[0.1446127951140501,0.03224445460766967]",4
"[0.2647350690744691,0.021216771738126278]",4
"[0.6644014755802572,0.6333008300813806]",6
"[0.1105732272637503,0.07243605792889887]",4
"[0.00715317749650235,0.5046873617117318]",18
"[0.11304058147828991,0.3187561029896358]",17
"[0.05721653906471755,0.3040513525671439]",7
"[0.32967924514718244,0.2214115496641409]",4
"[0.11645874036529237,0.28843950585212835]",7
"[0.09745085535514425,0.46356067355989566]",0
"[0.07299246516662869,0.34078729717361955]",17
"[-0.24190090579154183,0.3223576534546551]",1
"[0.06684891132065707,-0.16395433499136278]",15
"[-0.10506965425133671,0.4710002877024541]",8
"[0.20464566463529685,0.49482278030631]",2
"[-0.26050462062811286,0.2910532867592609]",1
"[-0.22943103565682194,-0.02576166051115551]",1
"[-0.14720959076286932,0.20844460774558077]",11
"[0.287705390150794,-0.2078618309802929]",4
"[0.5742663096153856,0.4054968471454285]",2
"[0.24405624463900855,0.3688405609163342]",3
"[-0.2109443493215643,0.18938596272520405]",1
"[0.07275215557931522,0.2419753562832764]",17
"[0.1624511095355584,0.3219787946166525]",0
"[0.09635983027513807,-0.0025089263937633395]",11
"[-0.07941883563102987,0.022433582922824123]",11
"[0.17692661977250995,0.028611835069717574]",4
"[0.021130050938537412,0.12360498339815684]",4
"[0.485091659029822,0.2228410151968428]",7
"[-1.1300273645039119E-4,0.11356955097366794]",11
"[-0.029991487752226653,0.18657769798603788]",0
"[0.0726723660813569,0.5846764360384572]",18
"[-0.10071423780948842,0.08824977884334419]",1
"[-0.10840129566738016,0.15913338561755824]",5
"[0.1642738344782722,0.2156318453685584]",15
"[0.41792805506559605,0.7042122937093627]",12
"[-0.026119773675436588,0.13047822719167904]",11
"[0.5317483905048199,0.3107674512024139]",2
"[0.04274850473785505,0.1810878488457574]",15
"[0.017474126130186368,0.291830046196041]",0
"[0.3043844156529161,0.11159964682153031]",4
"[0.3665794755731997,0.20841359755353417]",3
"[0.16090228475378798,0.6590463214535215]",18
"[0.12136201671945039,0.2994417944646498]",17
"[-0.08188384891646888,0.24739342309478315]",17
"[0.024639273542139434,0.1297176896417427]",0
"[-0.19949439485153395,0.5524768715971953]",10
"[0.12495642247971579,0.4437163046322822]",7
"[0.1843923048023412,0.0034369551562698046]",11
"[-0.10951165055582948,0.540318511694595]",18
"[-0.24429624492516883,0.2911532095022691]",5
"[-0.27634875468577397,0.22365133995008357]",17
"[0.1625441177898775,0.3442663713150242]",17
"[0.0077452909294318875,0.33287331801852815]",5
"[0.2978500483391372,0.13196319027624143]",4
"[-0.02816455200899179,0.37368565360991896]",17
"[0.07795996633549025,0.12470213488662735]",3
"[-0.13676650220855013,0.3031954453389381]",17
"[0.1442339660653545,0.11983128247285453]",3
"[0.18537874083016456,0.1828661622120467]",3
"[0.2523926296474821,0.18609429874440953]",4
"[0.283399315021155,0.24082301296748698]",4
"[0.03831762057113196,0.1142171893151057]",15
"[0.1715931444048784,0.09979943394327315]",4
"[0.3249585240700952,0.22551481164170756]",7
"[0.00764062840323837,0.3209479499919967]",17
"[0.018083268056787352,0.1940332987064409]",15
"[0.43251468521826697,0.17235210970997178]",3
"[-0.1920985040300245,0.2174206903181357]",5
"[0.19308600704709028,0.47857997484087844]",2
"[0.1700130239836339,0.45676390319597077]",2
"[0.14013160560344706,-0.07307427210845574]",11
"[-0.07496207345863491,0.2644881825842856]",8
"[0.20552808718443055,0.4112861783550578]",17
"[0.15066450391872915,0.6472869369826788]",18
"[-0.2014850765735024,0.8271501234204935]",18
"[0.4673013365508497,0.4687629572074504]",2
"[0.13265183896092134,0.16483642948576732]",11
"[4.3737697023163435E-4,0.23651929013917414]",17
"[0.17455295084147926,0.07690501294444839]",3
"[0.17824327399177925,0.07013107827690968]",4
"[-0.7187439218463748,0.49373551037035507]",10
"[-0.02845857284751549,0.31797010386021923]",8
"[0.02187843485213297,0.20426411226990654]",0
"[-0.25055759454963533,0.19797373995191359]",1
"[0.11879886485600379,0.27134129245415917]",0
"[0.032470215988983885,-0.027012659352897817]",11
"[0.33640406102051645,0.3411684180975539]",2
"[0.5387656676941112,0.3343141518142885]",2
"[-0.00788149596148632,0.16034517764082185]",11
"[0.12683275515900813,0.11680479658851844]",1
"[-0.5909098845552467,0.4295786605059606]",1
"[-0.06410801118595559,0.3339099122050726]",0
"[0.25663546364890183,0.2051652701122289]",4
"[0.13137802091800094,0.02759374371340667]",4
"[0.17905932005422082,0.06440481593985604]",11
"[-0.22191954180313256,0.39141958256639947]",5
"[0.39596590268507537,0.31668879728036925]",7
"[0.22236304579001584,0.08071901962617897]",4
"[0.5205620737738742,-0.020310918897135502]",12
"[0.2590942679523731,0.13848332556730572]",4
"[0.06658673728353766,0.7774234609830317]",18
"[0.038568326737940986,0.28025849613931925]",17
"[0.39571464293845693,0.17121115295917977]",4
"[0.07309920001564012,0.10883399371357115]",11
"[-0.03832632820966539,0.24473379886602412]",5
"[-0.28750557883643346,0.13835704859497144]",5
"[-0.16086499210997673,0.4755441863257994]",0
"[0.03019011174101878,0.27483812305858923]",0
"[-0.1982667514229295,0.36565513096735364]",17
"[0.5445941937108194,0.4631772634642284]",2
"[-0.30211189990037474,0.38693122296228954]",1
"[0.08403844349466197,0.2518690841151978]",17
"[-0.3869471822807002,0.356162287964592]",10
"[0.4466120705963642,0.11401080861305563]",3
"[-0.08710448424853892,0.22192635069604824]",5
"[0.20984218157586662,0.24171838476355398]",15
"[0.28145172373860156,0.12390655288667556]",4
"[-0.08257631649907575,0.5605964417705691]",18
"[0.16256355567825048,0.16999232987854823]",4
"[-0.19309491041990717,1.0219967094392797]",18
"[0.04333007405055597,0.37673045423063445]",17
"[0.26807991793224717,0.2868042883144197]",7
"[0.2900269153377849,0.2815441458578731]",2
"[0.26826770055896537,0.10717571910312912]",4
"[0.145616382910378,0.013900944054413972]",4
"[0.2887283682807557,0.3384580874277986]",2
"[0.5818761337973248,0.5011632937053289]",12
"[0.24419282926577732,0.18793304869708857]",12
"[0.37259160142902825,0.1352955241264815]",3
"[0.28235388736567635,0.3826151352855299]",12
"[-0.27243813460026084,0.30501692208932]",5
"[0.46401103201156607,0.4091860845156472]",2
"[-0.17485622985183003,0.10135823294901901]",11
"[0.023401549835945654,0.2978644200549544]",0
"[0.2354157275238551,0.2611578106728786]",12
"[-0.2909286027291513,0.5232729294236903]",10
"[-0.543599081448165,0.23173572098324435]",10
"[-0.2290361348704802,0.05636633306531892]",1
"[-0.05622253703496169,0.40252625677807097]",0
"[-0.0077519483827766175,-6.918582150444658E-4]",11
"[0.3246309051649183,0.31948883760415947]",7
"[-0.2379809880007683,0.5356421962877215]",10
"[0.08737848342936046,0.40474421202025]",7
"[0.054599460287107965,0.34880885849894844]",17
"[0.24271087688514714,0.4064314780012228]",2
"[0.24437564734399753,0.4233875999925161]",2
"[0.07657853821143082,0.4514534939362532]",6
"[0.20695425160777936,0.15394055412923577]",11
"[-0.07739740526804233,0.4127945505757271]",17
"[0.011206689851630458,-0.015824463227580212]",11
"[0.09403549511053111,0.08448720236689197]",4
"[0.13860567781480493,0.29679440133670765]",17
"[0.11008204075626438,0.09334666070638947]",15
"[0.3901920696028739,0.26770289832854677]",2
"[-0.009043323586119319,0.05964688811147416]",11
"[0.08067137047242862,0.2866285831347703]",7
"[-0.275081867130419,0.2942791648356764]",8
"[0.18217266028429205,0.48288915414454187]",2
"[0.16766360945505573,0.28430584886367954]",7
"[0.17664882763342546,0.17571250515274547]",4
"[0.5233967272802588,0.41309944186607783]",2
"[-0.007223603470207236,0.08741476474619998]",11
"[0.025363420651899237,0.507336826638101]",17
"[0.39768691219616525,0.3114495253070387]",7
"[-0.017028937426162995,0.029022231485577324]",11
"[0.06413090029556248,0.3040590471550448]",0
"[-0.1762998650878529,0.8452827369334499]",18
"[-0.05851577319324017,-0.10496132158857222]",11
"[-0.024443396154289004,0.4725172226522896]",17
"[0.0672060056644323,-0.0037370964983240475]",1
"[0.18752450306653237,0.12326003752624488]",4
"[-0.15429447337753738,0.2068876178416329]",5
"[0.18726596515028673,0.13747623633718248]",4
"[-0.23856309632126171,0.2685784107885752]",1
"[-0.12672918839080233,0.38285085369063065]",0
"[0.1693178375248515,0.4969385352270763]",7
"[0.4697189381290907,0.3987240248655929]",2
"[-0.12327028103088725,0.31454981478943217]",8
"[-0.1762998650878529,0.8452827369334499]",18
"[0.24030218255799662,0.05272811752666847]",4
"[0.08287469280769012,0.0984619878751723]",11
"[0.04902318094386348,0.12272377766637996]",4
"[0.12952755836729027,0.27911684707578305]",0
"[0.26781553275269654,0.5803071160240143]",2
"[0.15227183459700477,0.32017307436660475]",17
"[0.37689516443047605,0.3878297351624184]",2
"[0.20421825904367752,0.1595129163794392]",4
"[-0.08088031199483942,0.177818322707523]",5
"[0.28582276786270805,0.19603661497681196]",4
"[0.5184842307938176,1.05099051807144]",18
"[-0.09789665995327305,0.31119481353897704]",17
"[0.09256430718468886,0.04436198812765983]",15
"[0.2214255187147296,0.10171646668502805]",4
"[0.1691572358463058,0.25115476989091484]",0
"[0.1691572358463058,0.25115476989091484]",0
"[0.404404618259651,0.07253478324275119]",7
"[0.23072555960376345,0.4180532553574646]",0
"[0.28299403127663225,0.20434686281141473]",4
"[0.23941666963929595,0.3820309603122549]",2
"[-0.09878649249000035,-0.27269978279683843]",11
"[0.13626476137059734,0.42936363331989247]",17
"[0.10234631788830625,0.25383333682541775]",17
"[0.15569059121647236,0.5306802177061868]",0
"[0.12195368563159287,0.08206358162317834]",4
"[0.07531723710407125,0.12651898908989934]",11
"[0.05307163141299608,-0.07591055045294978]",11
"[0.1662347390463071,0.18280983432859305]",3
"[-0.12356634220947477,0.41252540975704394]",5
"[-0.07364906736932145,0.4666594119089594]",8
"[0.617171908650272,0.4945796941900725]",2
"[-0.06821012609212924,0.11174427234742182]",11
"[0.4441243753258992,0.4276013486241445]",2
"[-0.1424392068258954,0.07837575795590787]",11
"[0.3176343744981652,0.47982619657716774]",2
"[-0.05642424238762689,0.11644387884418007]",11
"[0.0693412482032225,-5.990597293881322E-4]",4
"[-0.074401730264313,0.058810552377145414]",5
"[-0.07193698468977658,0.05191002792995025]",11
"[-0.09499290144629642,0.052815835668417535]",11
"[-0.25530210225846484,0.49254165920162307]",5
"[0.21492348709041517,0.3047140124974396]",7
"[0.022781318333590206,0.3738094198529834]",17
"[0.3137532285326189,0.6557062811746892]",2
"[-0.07946097093409066,0.6264824260125845]",18
"[0.24750335832201176,0.3571664777253773]",2
"[0.12259664272379134,0.45364283280528755]",12
"[-0.43575355726449566,0.3513644638537523]",1
"[0.040980327401205996,0.20819172548250398]",17
"[-0.1575203114593663,0.0010428559843973194]",15
"[0.5365342295845141,0.47962386173194294]",2
"[-0.019179434493109077,0.19188432512670153]",11
"[0.2540437311707136,0.3203027064757922]",12
"[0.4010403533460524,0.30920098157090414]",2
"[-0.3290830203205723,0.5351132949166933]",10
"[-0.05871568182246069,0.05696099312437797]",8
"[-0.3267022472901705,0.11726340656938547]",1
"[0.06664806893397009,0.04880259434802032]",4
"[0.2250368274546096,0.16216976218162954]",4
"[0.23144568376247215,0.03164402228448705]",4
"[0.27705169851401884,0.3478614467597202]",12
"[-0.18027774309075806,0.4824963094465402]",17
"[0.2405696344584305,0.3204255725583459]",2
"[0.3290721534761236,0.407015771166931]",12
"[0.03704388059717788,0.43331798638430524]",12
"[0.23739682782598753,0.36806698764613466]",2
"[0.33230709988667423,0.09361062075366504]",4
"[0.294448694492716,0.07461255338196805]",3
"[0.1416229736346787,0.19315329110914528]",15
"[0.12650565074096176,0.2756103454630146]",17
"[0.21219952901917422,0.7178961474167702]",18
"[0.0694241697633162,-0.0018590522250916397]",11
"[0.34711287323975776,0.25640502367105056]",4
"[0.43350006610931524,0.4174465985524962]",2
"[-0.121887424982655,0.06157401859511073]",1
"[0.3126285206497539,0.4104852673789917]",3
"[0.3870210098395711,0.43235766015941507]",2
"[0.3331428760663716,0.3960498292374671]",2
"[0.06190345031671672,0.2533825826445679]",6
"[0.21377115343379574,0.2535456747950056]",7
"[-0.03554695539670209,0.18339941629043308]",5
"[0.277206305849436,0.3811451130851644]",2
"[0.12286593159887385,0.08250077837086876]",11
"[-0.12400235256611408,0.4697921238037288]",10
"[-0.3614841041959909,0.3844848036991418]",10
"[0.16829815776277707,0.32508222362087813]",0
"[0.11819986998497418,0.1874958649644475]",4
"[-0.034908243626627526,0.1668989326093662]",8
"[0.3088035394398427,0.19453820550076606]",7
"[-0.04396153433815478,0.37526017562292224]",0
"[-0.5197416883936785,0.5174377811442876]",10
"[-0.0344918551619701,0.2407150039608702]",0
"[0.6152094236288825,0.35479214939956194]",2
"[0.2049143459452582,0.268793492898687]",2
"[0.13597576333375713,0.10517248654651917]",11
"[0.40402650596842826,0.3385386631619972]",2
"[0.2661141827503702,-0.13428016601387122]",4
"[0.09202247411794288,0.5321038304718739]",18
"[0.17514873332172307,0.223615995067118]",0
"[-0.021190143527170205,0.13656023248916505]",11
"[0.16172860565516955,0.4439692145100463]",0
"[0.2979990915814906,0.24117778570834275]",3
"[-0.17567600459324786,-0.05342930662851376]",8
"[0.11381363814819151,0.15364585464696678]",15
"[0.42469445038200854,-0.0028725101984472257]",4
"[0.2794283926796646,0.057322819806712465]",4
"[0.04212610830887577,0.5538348923819214]",18
"[-0.0166553601992808,-0.04527440722379472]",15
"[0.432232276385337,0.194384441705843]",7
